date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,segment_id,is_holiday,hour,is_peak,day_of_week,lag_1,volume_change,avg_3h,avg_24h,rolling_std_3h,volume_deviation
11/5/2015 6:00,,288.545,0,0,,Haze,haze,4764,,0,6:00,0,3,2940,1824,3120,3709.125,1561.798963,1054.875
11/5/2015 7:00,,288.21,0,0,75,Rain,moderate rain,6588,12,0,7:00,1,3,4764,1824,4764,3714.083333,1824,2873.916667
11/5/2015 8:00,,288.445,0,0,,Rain,moderate rain,5946,,0,8:00,1,3,6588,-642,5766,3707.75,925.2264588,2238.25
11/5/2015 9:00,,288.68,0,0,90,Clouds,overcast clouds,5304,12,0,9:00,1,3,5946,-642,5946,3691.958333,642,1612.041667
11/5/2015 10:00,,289.15,0,0,,Clouds,overcast clouds,5059,,0,10:00,0,3,5304,-245,5436.333333,3683.291667,458.0680444,1375.708333
11/5/2015 11:00,,289.62,0,0,90,Clouds,overcast clouds,4814,12,0,11:00,0,3,5059,-245,5059,3681.708333,245,1132.291667
11/5/2015 12:00,,290.99,0,0,90,Clouds,overcast clouds,5039,12,0,12:00,0,3,4814,225,4970.666667,3682.166667,136.0453356,1356.833333
11/5/2015 13:00,,290.895,0,0,,Clouds,overcast clouds,5204,,0,13:00,0,3,5039,165,5019,3685.375,195.7677195,1518.625
11/5/2015 14:00,,290.8,0,0,90,Rain,moderate rain,5370,12,0,14:00,0,3,5204,166,5204.333333,3691.375,165.5002518,1678.625
11/5/2015 15:00,,288.78,0,0,,Rain,moderate rain,6056,,0,15:00,0,3,5370,686,5543.333333,3695.875,451.6739237,2360.125
11/5/2015 16:00,,286.76,0,0,90,Clouds,overcast clouds,6743,12,0,16:00,1,3,6056,687,6056.333333,3698.916667,686.5000607,3044.083333
11/5/2015 17:00,,284.76,0,0,,Clouds,overcast clouds,5741,,0,17:00,1,3,6743,-1002,6180,3704.958333,512.379742,2036.041667
11/5/2015 18:00,,282.76,0,0,90,Clouds,overcast clouds,4739,12,0,18:00,1,3,5741,-1002,5741,3713.958333,1002,1025.041667
11/5/2015 19:00,,281.855,0,0,,Clouds,overcast clouds,3777,,0,19:00,0,3,4739,-962,4752.333333,3719.125,982.0678863,57.875
11/5/2015 20:00,,280.95,0,0,90,Clouds,overcast clouds,2815,12,0,20:00,0,3,3777,-962,3777,3720.458333,962,-905.4583333
11/5/2015 21:00,,280.3,0,0,,Clouds,overcast clouds,3377,,0,21:00,0,3,2815,562,3323,3767.75,483.2680416,-390.75
11/5/2015 22:00,,279.65,0,0,90,Clouds,overcast clouds,3939,12,0,22:00,0,3,3377,562,3377,3860.958333,562,78.04166667
11/5/2015 23:00,,278.87,0,0,90,Clouds,overcast clouds,1319,12,0,23:00,0,3,3939,-2620,2878.333333,3873.75,1379.348155,-2554.75
11/6/2015 0:00,,278.675,0,0,,Clouds,overcast clouds,850,,0,0:00,0,4,1319,-469,2036,3880.625,1664.646209,-3030.625
11/6/2015 1:00,,278.48,0,0,90,Clouds,overcast clouds,381,12,0,1:00,0,4,850,-469,850,3881.583333,469,-3500.583333
11/6/2015 2:00,,278.45,0,0,,Clouds,overcast clouds,387,,0,2:00,0,4,381,6,539.3333333,3882.5,269.0619507,-3495.5
11/6/2015 3:00,,278.42,0,0,90,Clouds,overcast clouds,393,12,0,3:00,0,4,387,6,387,3883.375,6.000000001,-3490.375
11/6/2015 4:00,,278.43,0,0,,Clouds,overcast clouds,1550,,0,4:00,0,4,393,1157,776.6666667,3878.958333,669.7330314,-2328.958333
11/6/2015 5:00,,278.44,0,0,90,Clouds,overcast clouds,2708,12,0,5:00,0,4,1550,1158,1550.333333,3869.291667,1157.500036,-1161.291667
11/6/2015 6:00,,278.475,0,0,,Clouds,overcast clouds,4758,,0,6:00,0,4,2708,2050,3005.333333,3869.041667,1624.537267,888.9583333
11/6/2015 7:00,,278.51,0,0,90,Clouds,overcast clouds,6809,12,0,7:00,1,4,4758,2051,4758.333333,3878.25,2050.50002,2930.75
11/6/2015 8:00,,278.545,0,0,,Clouds,overcast clouds,5948,,0,8:00,1,4,6809,-861,5838.333333,3878.333333,1029.888505,2069.666667
11/6/2015 9:00,,278.58,0,0,90,Clouds,overcast clouds,5087,12,0,9:00,1,4,5948,-861,5948,3869.291667,861,1217.708333
11/6/2015 10:00,,279.185,0,0,,Clouds,overcast clouds,5133,,0,10:00,0,4,5087,46,5389.333333,3872.375,484.3659085,1260.625
11/6/2015 11:00,,279.79,0,0,75,Clouds,broken clouds,5179,12,0,11:00,0,4,5133,46,5133,3887.583333,46,1291.416667
11/6/2015 12:00,,280.69,0,0,90,Clouds,overcast clouds,5475,12,0,12:00,0,4,5179,296,5262.333333,3905.75,185.605316,1569.25
11/6/2015 13:00,,280.73,0,0,90,Clouds,overcast clouds,5226,12,0,13:00,0,4,5475,-249,5293.333333,3906.666667,159.0733583,1319.333333
11/6/2015 14:00,,280.55,0,0,,Clouds,overcast clouds,5549,,0,14:00,0,4,5226,323,5416.666667,3914.125,169.2168234,1634.875
11/6/2015 15:00,,280.37,0,0,90,Drizzle,light intensity drizzle,5872,12,0,15:00,0,4,5549,323,5549,3906.458333,323,1965.541667
11/6/2015 16:00,,280.155,0,0,,Drizzle,light intensity drizzle,5950,,0,16:00,1,4,5872,78,5790.333333,3873.416667,212.6084037,2076.583333
11/6/2015 17:00,,279.94,0,0,90,Clouds,overcast clouds,6028,12,0,17:00,1,4,5950,78,5950,3885.375,78,2142.625
11/6/2015 18:00,,279.335,0,0,,Clouds,overcast clouds,4772,,0,18:00,1,4,6028,-1256,5583.333333,3886.75,703.7167991,885.25
11/6/2015 19:00,,278.73,0,0,1,Clear,sky is clear,3515,12,0,19:00,0,4,4772,-1257,4771.666667,3875.833333,1256.500033,-360.8333333
11/6/2015 20:00,,277.875,0,0,,Clear,sky is clear,3200,,0,20:00,0,4,3515,-315,3829,3891.875,831.7108873,-691.875
11/6/2015 21:00,,277.02,0,0,75,Clouds,broken clouds,2884,12,0,21:00,0,4,3200,-316,3199.666667,3871.333333,315.5001321,-987.3333333
11/6/2015 22:00,,277.05,0,0,,Clouds,broken clouds,2298,,0,22:00,0,4,2884,-586,2794,3802.958333,457.6854815,-1504.958333
11/6/2015 23:00,,277.08,0,0,40,Clouds,scattered clouds,1713,12,0,23:00,0,4,2298,-585,2298.333333,3819.375,585.5000712,-2106.375
11/7/2015 0:00,,276.81,0,0,75,Clouds,broken clouds,1100,12,0,0:00,0,5,1713,-613,1703.666667,3829.791667,599.0545329,-2729.791667
11/7/2015 1:00,,276.49,0,0,40,Clouds,scattered clouds,639,12,0,1:00,0,5,1100,-461,1150.666667,3840.541667,538.789693,-3201.541667
11/7/2015 2:00,,276.0666667,0,0,,Clouds,scattered clouds,551,,0,2:00,0,5,639,-88,763.3333333,3847.375,294.8632451,-3296.375
11/7/2015 3:00,,275.6433333,0,0,,Clouds,scattered clouds,464,,0,3:00,0,5,551,-87,551.3333333,3850.333333,87.50047619,-3386.333333
11/7/2015 4:00,,275.22,0,0,1,Clear,sky is clear,376,12,0,4:00,0,5,464,-88,463.6666667,3801.416667,87.50047619,-3425.416667
11/7/2015 5:00,,274.485,0,0,,Clear,sky is clear,816,,0,5:00,0,5,376,440,552,3722.583333,232.8261154,-2906.583333
11/7/2015 6:00,,273.75,0,0,1,Clear,sky is clear,1256,12,0,6:00,0,5,816,440,816,3576.666667,440,-2320.666667
11/7/2015 7:00,,273.485,0,0,,Clear,sky is clear,2152,,0,7:00,1,5,1256,896,1408,3382.625,680.8465319,-1230.625
11/7/2015 8:00,,273.22,0,0,5,Clear,sky is clear,3047,12,0,8:00,1,5,2152,895,2151.666667,3261.75,895.5000465,-214.75
11/7/2015 9:00,,274.85,0,0,,Clear,sky is clear,3536,,0,9:00,1,5,3047,489,2911.666667,3197.125,701.8549233,338.875
11/7/2015 10:00,,276.48,0,0,5,Clear,sky is clear,4024,12,0,10:00,0,5,3536,488,3535.666667,3150.916667,488.5000853,873.0833333
11/7/2015 11:00,,278.315,0,0,,Clear,sky is clear,4352,,0,11:00,0,5,4024,328,3970.666667,3116.458333,410.6060561,1235.541667
11/7/2015 12:00,,280.15,0,0,1,Clear,sky is clear,4680,12,0,12:00,0,5,4352,328,4352,3083.333333,328,1596.666667
11/7/2015 13:00,,280.97,0,0,,Clear,sky is clear,4585,,0,13:00,0,5,4680,-95,4539,3056.625,168.769073,1528.375
11/7/2015 14:00,,281.79,0,0,40,Clouds,scattered clouds,4490,12,0,14:00,0,5,4585,-95,4585,3012.5,95,1477.5
11/7/2015 15:00,,282.235,0,0,,Clouds,scattered clouds,4516,,0,15:00,0,5,4490,26,4530.333333,2956,49.09514572,1560
11/7/2015 16:00,,282.68,0,0,1,Clear,sky is clear,4542,12,0,16:00,1,5,4516,26,4516,2897.333333,26,1644.666667
11/7/2015 17:00,,281.05,0,0,,Clear,sky is clear,4376,,0,17:00,1,5,4542,-166,4478,2828.5,89.28605714,1547.5
11/7/2015 18:00,,279.42,0,0,1,Clear,sky is clear,4209,12,0,18:00,1,5,4376,-167,4375.666667,2805.041667,166.5002503,1403.958333
11/7/2015 19:00,,278.42,0,0,,Clear,sky is clear,3502,,0,19:00,0,5,4209,-707,4029,2804.5,463.9709043,697.5
11/7/2015 20:00,,277.42,0,0,1,Clear,sky is clear,2794,12,0,20:00,0,5,3502,-708,3501.666667,2787.583333,707.5000589,6.416666667
11/7/2015 21:00,,277.15,0,0,,Clear,sky is clear,3198,,0,21:00,0,5,2794,404,3164.666667,2800.666667,355.1750742,397.3333333
11/7/2015 22:00,,276.88,0,0,1,Clear,sky is clear,3601,12,0,22:00,0,5,3198,403,3197.666667,2854.958333,403.5001033,746.0416667
11/7/2015 23:00,,276.95,0,0,1,Clear,sky is clear,1999,12,0,23:00,0,5,3601,-1602,2932.666667,2866.875,833.3080663,-867.875
11/8/2015 0:00,,277.225,0,0,,Clear,sky is clear,1370,,0,0:00,0,6,1999,-629,2323.333333,2878.125,1150.319231,-1508.125
11/8/2015 1:00,,277.5,0,0,1,Clear,sky is clear,741,12,0,1:00,0,6,1370,-629,1370,2882.375,629,-2141.375
11/8/2015 2:00,,277.28,0,0,1,Clear,sky is clear,589,12,0,2:00,0,6,741,-152,900,2883.958333,414.0664198,-2294.958333
11/8/2015 3:00,,277.535,0,0,,Clear,sky is clear,446,,0,3:00,0,6,589,-143,592,2883.208333,147.5228796,-2437.208333
11/8/2015 4:00,,277.79,0,0,1,Clear,sky is clear,304,12,0,4:00,0,6,446,-142,446.3333333,2880.208333,142.5002924,-2576.208333
11/8/2015 5:00,,277.79,0,0,,Clear,sky is clear,553,,0,5:00,0,6,304,249,434.3333333,2869.25,124.9093004,-2316.25
11/8/2015 6:00,,277.79,0,0,1,Clear,sky is clear,802,12,0,6:00,0,6,553,249,553,2850.333333,249,-2048.333333
11/8/2015 7:00,,277.97,0,0,,Clear,sky is clear,1492,,0,7:00,1,6,802,690,949,2822.833333,486.4534921,-1330.833333
11/8/2015 8:00,,278.15,0,0,5,Clear,sky is clear,2181,12,0,8:00,1,6,1492,689,1491.666667,2786.75,689.5000604,-605.75
11/8/2015 9:00,,281.86,0,0,1,Clear,sky is clear,3159,12,0,9:00,1,6,2181,978,2277.333333,2771.041667,837.6648097,387.9583333
11/8/2015 10:00,,283.2666667,0,0,,Clear,sky is clear,3518,,0,10:00,0,6,3159,359,2952.666667,2749.958333,691.9698934,768.0416667
11/8/2015 11:00,,284.6733333,0,0,,Clear,sky is clear,3876,,0,11:00,0,6,3518,358,3517.666667,2730.125,358.5001162,1145.875
11/8/2015 12:00,,286.08,0,0,1,Clear,sky is clear,4235,12,0,12:00,0,6,3876,359,3876.333333,2711.583333,358.5001162,1523.416667
11/8/2015 13:00,,288.28,0,0,1,Clear,sky is clear,3966,12,0,13:00,0,6,4235,-269,4025.666667,2685.791667,186.7895429,1280.208333
11/8/2015 14:00,,288.345,0,0,,Clear,sky is clear,3950,,0,14:00,0,6,3966,-16,4050.333333,2663.291667,160.1259921,1286.708333
11/8/2015 15:00,,288.41,0,0,5,Clear,sky is clear,3933,12,0,15:00,0,6,3950,-17,3949.666667,2639,16.50252506,1294
11/8/2015 16:00,,287.58,0,0,,Clear,sky is clear,3924,,0,16:00,1,6,3933,-9,3935.666667,2613.25,13.20353488,1310.75
11/8/2015 17:00,,286.75,0,0,1,Clear,sky is clear,3914,12,0,17:00,1,6,3924,-10,3923.666667,2594,9.504384953,1320
11/8/2015 18:00,,285.345,0,0,,Clear,sky is clear,3418,,0,18:00,1,6,3914,-496,3752,2561.041667,289.2956965,856.9583333
11/8/2015 19:00,,283.94,0,0,1,Clear,sky is clear,2922,12,0,19:00,0,6,3418,-496,3418,2536.875,496,385.125
11/8/2015 20:00,,283.41,0,0,,Clear,sky is clear,2426,,0,20:00,0,6,2922,-496,2922,2521.541667,496,-95.54166667
11/8/2015 21:00,,282.88,0,0,5,Clear,sky is clear,1931,12,0,21:00,0,6,2426,-495,2426.333333,2468.75,495.5000841,-537.75
11/8/2015 22:00,,282.155,0,0,,Clear,sky is clear,1390,,0,22:00,0,6,1931,-541,1915.666667,2376.625,518.170178,-986.625
11/8/2015 23:00,,281.43,0,0,1,Clear,sky is clear,850,12,0,23:00,0,6,1390,-540,1390.333333,2328.75,540.5000771,-1478.75
11/9/2015 0:00,,281,0,0,1,Clear,sky is clear,465,12,0,0:00,0,0,850,-385,901.6666667,2291.041667,464.6593734,-1826.041667
11/9/2015 1:00,,280.57,0,0,1,Clear,sky is clear,299,12,0,1:00,0,0,465,-166,538,2272.625,282.6605738,-1973.625
11/9/2015 2:00,,280.36,0,0,,Clear,sky is clear,314,,0,2:00,0,0,299,15,359.3333333,2261.166667,91.81684668,-1947.166667
11/9/2015 3:00,,280.15,0,0,1,Clear,sky is clear,329,12,0,3:00,0,0,314,15,314,2256.291667,15,-1927.291667
11/9/2015 4:00,,279.95,0,0,,Clear,sky is clear,1587,,0,4:00,0,0,329,1258,743.3333333,2309.75,730.6752585,-722.75
11/9/2015 5:00,,279.75,0,0,1,Clear,sky is clear,2845,12,0,5:00,0,0,1587,1258,1587,2405.25,1258,439.75
11/9/2015 6:00,,279.45,0,0,,Clear,sky is clear,4680,,0,6:00,0,0,2845,1835,3037.333333,2566.833333,1555.444095,2113.166667
11/9/2015 7:00,,279.15,0,0,5,Clear,sky is clear,6514,12,0,7:00,1,0,4680,1834,4679.666667,2776.083333,1834.500023,3737.916667
11/9/2015 8:00,,279.83,0,0,,Clear,sky is clear,5722,,0,8:00,1,0,6514,-792,5638.666667,2923.625,919.8354925,2798.375
11/9/2015 9:00,,280.51,0,0,1,Clear,sky is clear,4930,12,0,9:00,1,0,5722,-792,5722,2997.416667,792,1932.583333
11/9/2015 10:00,,282.365,0,0,,Clear,sky is clear,4720,,0,10:00,0,0,4930,-210,5124,3047.5,528.4202873,1672.5
11/9/2015 11:00,,284.22,0,0,1,Clear,sky is clear,4510,12,0,11:00,0,0,4720,-210,4720,3073.916667,210,1436.083333
11/9/2015 12:00,,287.36,0,0,1,Clear,sky is clear,4587,12,0,12:00,0,0,4510,77,4605.666667,3088.583333,106.2371561,1498.416667
11/9/2015 13:00,,288.22,0,0,,Clear,sky is clear,4842,,0,13:00,0,0,4587,255,4646.333333,3125.083333,173.770922,1716.916667
11/9/2015 14:00,,289.08,0,0,1,Clear,sky is clear,5096,12,0,14:00,0,0,4842,254,4841.666667,3172.833333,254.5001637,1923.166667
11/9/2015 15:00,,289.315,0,0,,Clear,sky is clear,5708,,0,15:00,0,0,5096,612,5215.333333,3246.791667,445.1621427,2461.208333
11/9/2015 16:00,,289.55,0,0,5,Clear,sky is clear,6319,12,0,16:00,1,0,5708,611,5707.666667,3346.583333,611.5000681,2972.416667
11/9/2015 17:00,,287.52,0,0,,Clear,sky is clear,5324,,0,17:00,1,0,6319,-995,5783.666667,3405.333333,501.7971038,1918.666667
11/9/2015 18:00,,285.49,0,0,5,Clear,sky is clear,4329,12,0,18:00,1,0,5324,-995,5324,3443.291667,995,885.7083333
11/9/2015 19:00,,284.64,0,0,,Clear,sky is clear,3388,,0,19:00,0,0,4329,-941,4347,3462.708333,968.1255084,-74.70833333
11/9/2015 20:00,,283.79,0,0,5,Clear,sky is clear,2446,12,0,20:00,0,0,3388,-942,3387.666667,3463.541667,941.5000443,-1017.541667
11/9/2015 21:00,,282.97,0,0,,Clear,sky is clear,1937,,0,21:00,0,0,2446,-509,2590.333333,3463.791667,736.1890609,-1526.791667
11/9/2015 22:00,,282.15,0,0,1,Clear,sky is clear,1428,12,0,22:00,0,0,1937,-509,1937,3465.375,509,-2037.375
11/9/2015 23:00,,281.01,0,0,1,Clear,sky is clear,931,12,0,23:00,0,0,1428,-497,1432,3468.75,503.0119283,-2537.75
11/10/2015 0:00,,280.02,0,0,1,Clear,sky is clear,471,12,0,0:00,0,1,931,-460,943.3333333,3469,478.6191945,-2998
11/10/2015 1:00,,279.68,0,0,1,Clear,sky is clear,317,12,0,1:00,0,1,471,-154,573,3469.75,319.4557872,-3152.75
11/10/2015 2:00,,279.345,0,0,,Clear,sky is clear,310,,0,2:00,0,1,317,-7,366,3469.583333,91,-3159.583333
11/10/2015 3:00,,279.01,0,0,1,Clear,sky is clear,303,12,0,3:00,0,1,310,-7,310,3468.5,7.000000001,-3165.5
11/10/2015 4:00,,278.345,0,0,,Clear,sky is clear,1630,,0,4:00,0,1,303,1327,747.6666667,3470.291667,764.131097,-1840.291667
11/10/2015 5:00,,277.68,0,0,1,Clear,sky is clear,2956,12,0,5:00,0,1,1630,1326,1629.666667,3474.916667,1326.500031,-518.9166667
11/10/2015 6:00,,277.58,0,0,,Clear,sky is clear,4730,,0,6:00,0,1,2956,1774,3105.333333,3477,1555.385911,1253
11/10/2015 7:00,,277.48,0,0,1,Clear,sky is clear,6504,12,0,7:00,1,1,4730,1774,4730,3476.583333,1774,3027.416667
11/10/2015 8:00,,278.28,0,0,,Clear,sky is clear,5840,,0,8:00,1,1,6504,-664,5691.333333,3481.5,896.2953382,2358.5
11/10/2015 9:00,,279.08,0,0,1,Clear,sky is clear,5176,12,0,9:00,1,1,5840,-664,5840,3491.75,664,1684.25
11/10/2015 10:00,,281.79,0,0,,Clear,sky is clear,4950,,0,10:00,0,1,5176,-226,5322,3501.333333,462.6143102,1448.666667
11/10/2015 11:00,,284.5,0,0,40,Clouds,scattered clouds,4724,12,0,11:00,0,1,4950,-226,4950,3510.25,226,1213.75
11/10/2015 12:00,,287.68,0,0,40,Clouds,scattered clouds,5030,12,0,12:00,0,1,4724,306,4901.333333,3528.708333,158.6988763,1501.291667
11/10/2015 13:00,,288.115,0,0,,Clouds,scattered clouds,5086,,0,13:00,0,1,5030,56,4946.666667,3538.875,194.8572127,1547.125
11/10/2015 14:00,,288.55,0,0,1,Clear,sky is clear,5142,12,0,14:00,0,1,5086,56,5086,3540.791667,56,1601.208333
11/10/2015 15:00,,288.35,0,0,,Clear,sky is clear,5830,,0,15:00,0,1,5142,688,5352.666667,3545.875,414.3299812,2284.125
11/10/2015 16:00,,288.15,0,0,75,Clouds,broken clouds,6517,12,0,16:00,1,1,5830,687,5829.666667,3554.125,687.5000606,2962.875
11/10/2015 17:00,,286.65,0,0,,Clouds,broken clouds,5582,,0,17:00,1,1,6517,-935,5976.333333,3564.875,484.3721021,2017.125
11/10/2015 18:00,,285.15,0,0,1,Clear,sky is clear,4646,12,0,18:00,1,1,5582,-936,5581.666667,3578.083333,935.5000445,1067.916667
11/10/2015 19:00,,284.725,0,0,,Clear,sky is clear,3693,,0,19:00,0,1,4646,-953,4640.333333,3590.791667,944.5127492,102.2083333
11/10/2015 20:00,,284.3,0,0,90,Clouds,overcast clouds,2740,12,0,20:00,0,1,3693,-953,3693,3603.041667,953,-863.0416667
11/10/2015 21:00,,284.09,0,0,,Clouds,overcast clouds,2930,,0,21:00,0,1,2740,190,3121,3644.416667,504.3936954,-714.4166667
11/10/2015 22:00,,283.88,0,0,75,Clouds,broken clouds,3119,12,0,22:00,0,1,2930,189,2929.666667,3714.875,189.5002199,-595.875
11/10/2015 23:00,,283.615,0,0,,Clouds,broken clouds,1839,,0,23:00,0,1,3119,-1280,2629.333333,3752.708333,690.941628,-1913.708333
11/11/2015 0:00,Veterans Day,283.35,0,0,75,Clouds,broken clouds,559,12,1,0:00,0,2,1839,-1280,1839,3756.375,1280,-3197.375
11/11/2015 1:00,,280.94,0,0,1,Clear,sky is clear,355,12,1,1:00,0,2,559,-204,917.6666667,3757.958333,804.3912812,-3402.958333
11/11/2015 2:00,,280.3,0,0,,Clear,sky is clear,530,,1,2:00,0,2,355,175,481.3333333,3767.125,110.3645474,-3237.125
11/11/2015 3:00,,279.66,0,0,,Clear,sky is clear,706,,1,3:00,0,2,530,176,530.3333333,3783.916667,175.5002374,-3077.916667
11/11/2015 4:00,,279.02,0,0,40,Clouds,scattered clouds,881,12,1,4:00,0,2,706,175,705.6666667,3752.708333,175.5002374,-2871.708333
11/11/2015 5:00,,278.39,0,0,,Clouds,scattered clouds,3465,,1,5:00,0,2,881,2584,1684,3773.916667,1544.871192,-308.9166667
11/11/2015 6:00,,277.76,0,0,1,Clear,sky is clear,6049,12,1,6:00,0,2,3465,2584,3465,3828.875,2584,2220.125
11/11/2015 7:00,,277.19,0,0,,Clear,sky is clear,5729,,1,7:00,1,2,6049,-320,5081,3796.583333,1408.613503,1932.416667
11/11/2015 8:00,,276.62,0,0,1,Mist,mist,5409,12,1,8:00,1,2,5729,-320,5729,3778.625,320,1630.375
11/11/2015 9:00,,279.065,0,0,,Mist,mist,4980,,1,9:00,1,2,5409,-429,5372.666667,3770.458333,375.8195489,1209.541667
11/11/2015 10:00,,281.51,0,0,75,Clouds,broken clouds,4551,12,1,10:00,0,2,4980,-429,4980,3753.833333,429,797.1666667
11/11/2015 11:00,,282.65,0,0,,Clouds,broken clouds,4664,,1,11:00,0,2,4551,113,4731.666667,3751.333333,222.3608179,912.6666667
11/11/2015 12:00,,283.79,0,0,75,Clouds,broken clouds,4776,12,1,12:00,0,2,4664,112,4663.666667,3740.75,112.5003704,1035.25
11/11/2015 13:00,,284.185,0,0,,Clouds,broken clouds,4972,,1,13:00,0,2,4776,196,4804,3736,155.8974022,1236
11/11/2015 14:00,,284.58,0,0,90,Thunderstorm,proximity thunderstorm,5167,12,1,14:00,0,2,4972,195,4971.666667,3737.041667,195.5002131,1429.958333
11/11/2015 15:00,,284.33,0,0,,Thunderstorm,proximity thunderstorm,5238,,1,15:00,0,2,5167,71,5125.666667,3712.375,137.7328332,1525.625
11/11/2015 16:00,,284.08,0,0,90,Thunderstorm,proximity thunderstorm,5310,12,1,16:00,1,2,5238,72,5238.333333,3662.083333,71.50058275,1647.916667
11/11/2015 17:00,,282.9,0,0,,Thunderstorm,proximity thunderstorm,4422,,1,17:00,1,2,5310,-888,4990,3613.75,493.2180045,808.25
11/11/2015 18:00,,281.72,0,0,90,Thunderstorm,proximity thunderstorm,3533,12,1,18:00,1,2,4422,-889,4421.666667,3567.375,888.5000469,-34.375
11/11/2015 19:00,,281.57,0,0,,Thunderstorm,proximity thunderstorm,2936,,1,19:00,0,2,3533,-597,3630.333333,3535.833333,747.7662291,-599.8333333
11/11/2015 20:00,,281.42,0,0,90,Thunderstorm,thunderstorm with rain,2340,12,1,20:00,0,2,2936,-596,2936.333333,3519.166667,596.5000699,-1179.166667
11/11/2015 21:00,,281.355,0,0,,Thunderstorm,thunderstorm with rain,1885,,1,21:00,0,2,2340,-455,2387,3475.625,527.0739986,-1590.625
11/11/2015 22:00,,281.29,0,0,90,Rain,heavy intensity rain,1430,12,1,22:00,0,2,1885,-455,1885,3405.25,455,-1975.25
11/11/2015 23:00,,280.72,0,0,90,Rain,moderate rain,956,12,1,23:00,0,2,1430,-474,1423.666667,3368.458333,464.5323814,-2412.458333
11/12/2015 0:00,,280.4,0,0,,Rain,moderate rain,624,,0,0:00,0,3,956,-332,1003.333333,3371.166667,405.0794161,-2747.166667
11/12/2015 1:00,,280.08,0,0,90,Snow,light snow,293,12,0,1:00,0,3,624,-331,624.3333333,3368.583333,331.5001257,-3075.583333
11/12/2015 2:00,,280.15,0,0,90,Rain,heavy intensity rain,253,12,0,2:00,0,3,293,-40,390,3357.041667,203.6344765,-3104.041667
11/12/2015 3:00,,280.08,0,0,,Rain,heavy intensity rain,562,,0,3:00,0,3,253,309,369.3333333,3351.041667,168.0486041,-2789.041667
11/12/2015 4:00,,280.01,0,0,90,Rain,moderate rain,872,12,0,4:00,0,3,562,310,562.3333333,3350.666667,309.5001346,-2478.666667
11/12/2015 5:00,,279.45,0,0,,Rain,moderate rain,3296,,0,5:00,0,3,872,2424,1576.666667,3343.625,1497.032175,-47.625
11/12/2015 6:00,,278.89,0,0,90,Rain,moderate rain,5719,12,0,6:00,0,3,3296,2423,3295.666667,3329.875,2423.500017,2389.125
11/12/2015 7:00,,278.555,0,0,,Rain,moderate rain,5754,,0,7:00,1,3,5719,35,4923,3330.916667,1409.132002,2423.083333
11/12/2015 8:00,,278.22,0,0,90,Drizzle,light intensity drizzle,5789,12,0,8:00,1,3,5754,35,5754,3346.75,35,2442.25
11/12/2015 9:00,,277.685,0,0,,Drizzle,light intensity drizzle,5238,,0,9:00,1,3,5789,-551,5593.666667,3357.5,308.5131007,1880.5
11/12/2015 10:00,,277.15,0,0,90,Clouds,overcast clouds,4688,12,0,10:00,0,3,5238,-550,5238.333333,3363.208333,550.5000757,1324.791667
11/12/2015 11:00,,277.33,0,0,,Clouds,overcast clouds,5066,,0,11:00,0,3,4688,378,4997.333333,3379.958333,281.3562392,1686.041667
11/12/2015 12:00,,277.51,0,0,75,Clouds,broken clouds,5445,12,0,12:00,0,3,5066,379,5066.333333,3407.833333,378.5001101,2037.166667
11/12/2015 13:00,,277.8,0,0,,Clouds,broken clouds,5472,,0,13:00,0,3,5445,27,5327.666667,3428.666667,227.0117471,2043.333333
11/12/2015 14:00,,278.09,0,0,90,Clouds,overcast clouds,5500,12,0,14:00,0,3,5472,28,5472.333333,3442.541667,27.50151511,2057.458333
11/12/2015 15:00,,278.02,0,0,,Clouds,overcast clouds,6147,,0,15:00,0,3,5500,647,5706.333333,3480.416667,381.8852358,2666.583333
11/12/2015 16:00,,277.95,0,0,90,Clouds,overcast clouds,6794,12,0,16:00,1,3,6147,647,6147,3542.25,647,3251.75
11/12/2015 17:00,,277.875,0,0,,Clouds,overcast clouds,5724,,0,17:00,1,3,6794,-1070,6221.666667,3596.5,538.8936197,2127.5
11/12/2015 18:00,,277.8,0,0,90,Clouds,overcast clouds,4655,12,0,18:00,1,3,5724,-1069,5724.333333,3643.25,1069.500039,1011.75
11/12/2015 19:00,,277.11,0,0,,Clouds,overcast clouds,3790,,0,19:00,0,3,4655,-865,4723,3678.833333,968.7915152,111.1666667
11/12/2015 20:00,,276.42,0,0,90,Clouds,overcast clouds,2924,12,0,20:00,0,3,3790,-866,3789.666667,3703.166667,865.5000481,-779.1666667
11/12/2015 21:00,,276.43,0,0,,Clouds,overcast clouds,2350,,0,21:00,0,3,2924,-574,3021.333333,3722.541667,724.9174666,-1372.541667
11/12/2015 22:00,,276.44,0,0,90,Clouds,overcast clouds,1775,12,0,22:00,0,3,2350,-575,2349.666667,3736.916667,574.5000725,-1961.916667
11/12/2015 23:00,,276.43,0,0,,Clouds,overcast clouds,1130,,0,23:00,0,3,1775,-645,1751.666667,3744.166667,610.3346077,-2614.166667
