date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,segment_id,is_holiday,hour,is_peak,day_of_week
11/8/2015 20:00,,283.41,0,0,,Clear,sky is clear,2426,,0,20:00,0,6
11/8/2015 21:00,,282.88,0,0,5,Clear,sky is clear,1931,12,0,21:00,0,6
11/8/2015 22:00,,282.155,0,0,,Clear,sky is clear,1390,,0,22:00,0,6
11/8/2015 23:00,,281.43,0,0,1,Clear,sky is clear,850,12,0,23:00,0,6
11/9/2015 0:00,,281,0,0,1,Clear,sky is clear,465,12,0,0:00,0,0
11/9/2015 1:00,,280.57,0,0,1,Clear,sky is clear,299,12,0,1:00,0,0
11/9/2015 2:00,,280.36,0,0,,Clear,sky is clear,314,,0,2:00,0,0
11/9/2015 3:00,,280.15,0,0,1,Clear,sky is clear,329,12,0,3:00,0,0
11/9/2015 4:00,,279.95,0,0,,Clear,sky is clear,1587,,0,4:00,0,0
11/9/2015 5:00,,279.75,0,0,1,Clear,sky is clear,2845,12,0,5:00,0,0
11/9/2015 6:00,,279.45,0,0,,Clear,sky is clear,4680,,0,6:00,0,0
11/9/2015 7:00,,279.15,0,0,5,Clear,sky is clear,6514,12,0,7:00,1,0
11/9/2015 8:00,,279.83,0,0,,Clear,sky is clear,5722,,0,8:00,1,0
11/9/2015 9:00,,280.51,0,0,1,Clear,sky is clear,4930,12,0,9:00,1,0
11/9/2015 10:00,,282.365,0,0,,Clear,sky is clear,4720,,0,10:00,0,0
11/9/2015 11:00,,284.22,0,0,1,Clear,sky is clear,4510,12,0,11:00,0,0
11/9/2015 12:00,,287.36,0,0,1,Clear,sky is clear,4587,12,0,12:00,0,0
11/9/2015 13:00,,288.22,0,0,,Clear,sky is clear,4842,,0,13:00,0,0
11/9/2015 14:00,,289.08,0,0,1,Clear,sky is clear,5096,12,0,14:00,0,0
11/9/2015 15:00,,289.315,0,0,,Clear,sky is clear,5708,,0,15:00,0,0
11/9/2015 16:00,,289.55,0,0,5,Clear,sky is clear,6319,12,0,16:00,1,0
11/9/2015 17:00,,287.52,0,0,,Clear,sky is clear,5324,,0,17:00,1,0
11/9/2015 18:00,,285.49,0,0,5,Clear,sky is clear,4329,12,0,18:00,1,0
11/9/2015 19:00,,284.64,0,0,,Clear,sky is clear,3388,,0,19:00,0,0
11/9/2015 20:00,,283.79,0,0,5,Clear,sky is clear,2446,12,0,20:00,0,0
11/9/2015 21:00,,282.97,0,0,,Clear,sky is clear,1937,,0,21:00,0,0
11/9/2015 22:00,,282.15,0,0,1,Clear,sky is clear,1428,12,0,22:00,0,0
11/9/2015 23:00,,281.01,0,0,1,Clear,sky is clear,931,12,0,23:00,0,0
11/10/2015 0:00,,280.02,0,0,1,Clear,sky is clear,471,12,0,0:00,0,1
11/10/2015 1:00,,279.68,0,0,1,Clear,sky is clear,317,12,0,1:00,0,1
11/10/2015 2:00,,279.345,0,0,,Clear,sky is clear,310,,0,2:00,0,1
11/10/2015 3:00,,279.01,0,0,1,Clear,sky is clear,303,12,0,3:00,0,1
11/10/2015 4:00,,278.345,0,0,,Clear,sky is clear,1630,,0,4:00,0,1
11/10/2015 5:00,,277.68,0,0,1,Clear,sky is clear,2956,12,0,5:00,0,1
11/10/2015 6:00,,277.58,0,0,,Clear,sky is clear,4730,,0,6:00,0,1
11/10/2015 7:00,,277.48,0,0,1,Clear,sky is clear,6504,12,0,7:00,1,1
11/10/2015 8:00,,278.28,0,0,,Clear,sky is clear,5840,,0,8:00,1,1
11/10/2015 9:00,,279.08,0,0,1,Clear,sky is clear,5176,12,0,9:00,1,1
11/10/2015 10:00,,281.79,0,0,,Clear,sky is clear,4950,,0,10:00,0,1
11/10/2015 11:00,,284.5,0,0,40,Clouds,scattered clouds,4724,12,0,11:00,0,1
11/10/2015 12:00,,287.68,0,0,40,Clouds,scattered clouds,5030,12,0,12:00,0,1
11/10/2015 13:00,,288.115,0,0,,Clouds,scattered clouds,5086,,0,13:00,0,1
11/10/2015 14:00,,288.55,0,0,1,Clear,sky is clear,5142,12,0,14:00,0,1
11/10/2015 15:00,,288.35,0,0,,Clear,sky is clear,5830,,0,15:00,0,1
11/10/2015 16:00,,288.15,0,0,75,Clouds,broken clouds,6517,12,0,16:00,1,1
11/10/2015 17:00,,286.65,0,0,,Clouds,broken clouds,5582,,0,17:00,1,1
11/10/2015 18:00,,285.15,0,0,1,Clear,sky is clear,4646,12,0,18:00,1,1
11/10/2015 19:00,,284.725,0,0,,Clear,sky is clear,3693,,0,19:00,0,1
11/10/2015 20:00,,284.3,0,0,90,Clouds,overcast clouds,2740,12,0,20:00,0,1
11/10/2015 21:00,,284.09,0,0,,Clouds,overcast clouds,2930,,0,21:00,0,1
11/10/2015 22:00,,283.88,0,0,75,Clouds,broken clouds,3119,12,0,22:00,0,1
11/10/2015 23:00,,283.615,0,0,,Clouds,broken clouds,1839,,0,23:00,0,1
11/11/2015 0:00,Veterans Day,283.35,0,0,75,Clouds,broken clouds,559,12,1,0:00,0,2
11/11/2015 1:00,,280.94,0,0,1,Clear,sky is clear,355,12,1,1:00,0,2
11/11/2015 2:00,,280.3,0,0,,Clear,sky is clear,530,,1,2:00,0,2
11/11/2015 3:00,,279.66,0,0,,Clear,sky is clear,706,,1,3:00,0,2
11/11/2015 4:00,,279.02,0,0,40,Clouds,scattered clouds,881,12,1,4:00,0,2
11/11/2015 5:00,,278.39,0,0,,Clouds,scattered clouds,3465,,1,5:00,0,2
11/11/2015 6:00,,277.76,0,0,1,Clear,sky is clear,6049,12,1,6:00,0,2
11/11/2015 7:00,,277.19,0,0,,Clear,sky is clear,5729,,1,7:00,1,2
11/11/2015 8:00,,276.62,0,0,1,Mist,mist,5409,12,1,8:00,1,2
11/11/2015 9:00,,279.065,0,0,,Mist,mist,4980,,1,9:00,1,2
11/11/2015 10:00,,281.51,0,0,75,Clouds,broken clouds,4551,12,1,10:00,0,2
11/11/2015 11:00,,282.65,0,0,,Clouds,broken clouds,4664,,1,11:00,0,2
11/11/2015 12:00,,283.79,0,0,75,Clouds,broken clouds,4776,12,1,12:00,0,2
11/11/2015 13:00,,284.185,0,0,,Clouds,broken clouds,4972,,1,13:00,0,2
11/11/2015 14:00,,284.58,0,0,90,Thunderstorm,proximity thunderstorm,5167,12,1,14:00,0,2
11/11/2015 15:00,,284.33,0,0,,Thunderstorm,proximity thunderstorm,5238,,1,15:00,0,2
11/11/2015 16:00,,284.08,0,0,90,Thunderstorm,proximity thunderstorm,5310,12,1,16:00,1,2
11/11/2015 17:00,,282.9,0,0,,Thunderstorm,proximity thunderstorm,4422,,1,17:00,1,2
11/11/2015 18:00,,281.72,0,0,90,Thunderstorm,proximity thunderstorm,3533,12,1,18:00,1,2
11/11/2015 19:00,,281.57,0,0,,Thunderstorm,proximity thunderstorm,2936,,1,19:00,0,2
11/11/2015 20:00,,281.42,0,0,90,Thunderstorm,thunderstorm with rain,2340,12,1,20:00,0,2
11/11/2015 21:00,,281.355,0,0,,Thunderstorm,thunderstorm with rain,1885,,1,21:00,0,2
11/11/2015 22:00,,281.29,0,0,90,Rain,heavy intensity rain,1430,12,1,22:00,0,2
11/11/2015 23:00,,280.72,0,0,90,Rain,moderate rain,956,12,1,23:00,0,2
11/12/2015 0:00,,280.4,0,0,,Rain,moderate rain,624,,0,0:00,0,3
11/12/2015 1:00,,280.08,0,0,90,Snow,light snow,293,12,0,1:00,0,3
11/12/2015 2:00,,280.15,0,0,90,Rain,heavy intensity rain,253,12,0,2:00,0,3
11/12/2015 3:00,,280.08,0,0,,Rain,heavy intensity rain,562,,0,3:00,0,3
11/12/2015 4:00,,280.01,0,0,90,Rain,moderate rain,872,12,0,4:00,0,3
11/12/2015 5:00,,279.45,0,0,,Rain,moderate rain,3296,,0,5:00,0,3
11/12/2015 6:00,,278.89,0,0,90,Rain,moderate rain,5719,12,0,6:00,0,3
11/12/2015 7:00,,278.555,0,0,,Rain,moderate rain,5754,,0,7:00,1,3
11/12/2015 8:00,,278.22,0,0,90,Drizzle,light intensity drizzle,5789,12,0,8:00,1,3
11/12/2015 9:00,,277.685,0,0,,Drizzle,light intensity drizzle,5238,,0,9:00,1,3
11/12/2015 10:00,,277.15,0,0,90,Clouds,overcast clouds,4688,12,0,10:00,0,3
11/12/2015 11:00,,277.33,0,0,,Clouds,overcast clouds,5066,,0,11:00,0,3
11/12/2015 12:00,,277.51,0,0,75,Clouds,broken clouds,5445,12,0,12:00,0,3
11/12/2015 13:00,,277.8,0,0,,Clouds,broken clouds,5472,,0,13:00,0,3
11/12/2015 14:00,,278.09,0,0,90,Clouds,overcast clouds,5500,12,0,14:00,0,3
11/12/2015 15:00,,278.02,0,0,,Clouds,overcast clouds,6147,,0,15:00,0,3
11/12/2015 16:00,,277.95,0,0,90,Clouds,overcast clouds,6794,12,0,16:00,1,3
11/12/2015 17:00,,277.875,0,0,,Clouds,overcast clouds,5724,,0,17:00,1,3
11/12/2015 18:00,,277.8,0,0,90,Clouds,overcast clouds,4655,12,0,18:00,1,3
11/12/2015 19:00,,277.11,0,0,,Clouds,overcast clouds,3790,,0,19:00,0,3
11/12/2015 20:00,,276.42,0,0,90,Clouds,overcast clouds,2924,12,0,20:00,0,3
11/12/2015 21:00,,276.43,0,0,,Clouds,overcast clouds,2350,,0,21:00,0,3
11/12/2015 22:00,,276.44,0,0,90,Clouds,overcast clouds,1775,12,0,22:00,0,3
11/12/2015 23:00,,276.43,0,0,,Clouds,overcast clouds,1130,,0,23:00,0,3
11/13/2015 0:00,,276.42,0,0,90,Clouds,overcast clouds,485,12,0,0:00,0,4
11/13/2015 1:00,,276.12,0,0,,Clouds,overcast clouds,371,,0,1:00,0,4
11/13/2015 2:00,,275.82,0,0,75,Clouds,broken clouds,257,12,0,2:00,0,4
11/13/2015 3:00,,275.345,0,0,,Clouds,broken clouds,567,,0,3:00,0,4
11/13/2015 4:00,,274.87,0,0,1,Clear,sky is clear,877,12,0,4:00,0,4
11/13/2015 5:00,,274.44,0,0,,Clear,sky is clear,3402,,0,5:00,0,4
11/13/2015 6:00,,274.01,0,0,1,Clear,sky is clear,5927,12,0,6:00,0,4
11/13/2015 7:00,,273.645,0,0,,Clear,sky is clear,5764,,0,7:00,1,4
11/13/2015 8:00,,273.28,0,0,1,Clear,sky is clear,5600,12,0,8:00,1,4
11/13/2015 9:00,,274.075,0,0,,Clear,sky is clear,5043,,0,9:00,1,4
11/13/2015 10:00,,274.87,0,0,1,Clear,sky is clear,4486,12,0,10:00,0,4
11/13/2015 11:00,,276.365,0,0,,Clear,sky is clear,4723,,0,11:00,0,4
11/13/2015 12:00,,277.86,0,0,40,Clouds,scattered clouds,4960,12,0,12:00,0,4
11/13/2015 13:00,,278.705,0,0,,Clouds,scattered clouds,5093,,0,13:00,0,4
11/13/2015 14:00,,279.55,0,0,1,Clear,sky is clear,5226,12,0,14:00,0,4
11/13/2015 15:00,,279.62,0,0,,Clear,sky is clear,5730,,0,15:00,0,4
11/13/2015 16:00,,279.69,0,0,1,Clear,sky is clear,6235,12,0,16:00,1,4
11/13/2015 17:00,,277.99,0,0,,Clear,sky is clear,5263,,0,17:00,1,4
11/13/2015 18:00,,276.29,0,0,5,Clear,sky is clear,4291,12,0,18:00,1,4
11/13/2015 19:00,,274.96,0,0,,Clear,sky is clear,3452,,0,19:00,0,4
11/13/2015 20:00,,273.63,0,0,1,Clear,sky is clear,2612,12,0,20:00,0,4
11/13/2015 21:00,,273.29,0,0,,Clear,sky is clear,2275,,0,21:00,0,4
11/13/2015 22:00,,272.95,0,0,1,Clear,sky is clear,1938,12,0,22:00,0,4
11/13/2015 23:00,,273.29,0,0,1,Clear,sky is clear,1054,12,0,23:00,0,4
11/14/2015 0:00,,273.11,0,0,,Clear,sky is clear,886,,0,0:00,0,5
11/14/2015 1:00,,272.93,0,0,1,Clear,sky is clear,717,12,0,1:00,0,5
11/14/2015 2:00,,273.41,0,0,1,Clear,sky is clear,609,12,0,2:00,0,5
11/14/2015 3:00,,273.36,0,0,1,Clear,sky is clear,427,12,0,3:00,0,5
11/14/2015 4:00,,274.65,0,0,1,Clear,sky is clear,425,12,0,4:00,0,5
11/14/2015 5:00,,274.65,0,0,,Clear,sky is clear,864,,0,5:00,0,5
11/14/2015 6:00,,274.65,0,0,1,Clear,sky is clear,1302,12,0,6:00,0,5
11/14/2015 7:00,,274.685,0,0,,Clear,sky is clear,2279,,0,7:00,1,5
11/14/2015 8:00,,274.72,0,0,1,Clear,sky is clear,3256,12,0,8:00,1,5
11/14/2015 9:00,,276.075,0,0,,Clear,sky is clear,3831,,0,9:00,1,5
11/14/2015 10:00,,277.43,0,0,1,Clear,sky is clear,4406,12,0,10:00,0,5
11/14/2015 11:00,,279.435,0,0,,Clear,sky is clear,4738,,0,11:00,0,5
11/14/2015 12:00,,281.44,0,0,1,Clear,sky is clear,5069,12,0,12:00,0,5
11/14/2015 13:00,,284.55,0,0,1,Clear,sky is clear,4864,12,0,13:00,0,5
11/14/2015 14:00,,285.15,0,0,1,Clear,sky is clear,5050,12,0,14:00,0,5
11/14/2015 15:00,,285.51,0,0,,Clear,sky is clear,5186,,0,15:00,0,5
11/14/2015 16:00,,285.87,0,0,1,Clear,sky is clear,5322,12,0,16:00,1,5
11/14/2015 17:00,,284.48,0,0,,Clear,sky is clear,4991,,0,17:00,1,5
11/14/2015 18:00,,283.09,0,0,1,Clear,sky is clear,4660,12,0,18:00,1,5
11/14/2015 19:00,,281.76,0,0,,Clear,sky is clear,3798,,0,19:00,0,5
11/14/2015 20:00,,280.43,0,0,5,Clear,sky is clear,2937,12,0,20:00,0,5
11/14/2015 21:00,,280.505,0,0,,Clear,sky is clear,3031,,0,21:00,0,5
11/14/2015 22:00,,280.58,0,0,1,Clear,sky is clear,3125,12,0,22:00,0,5
11/14/2015 23:00,,279.505,0,0,,Clear,sky is clear,2262,,0,23:00,0,5
11/15/2015 0:00,,278.43,0,0,1,Mist,mist,1398,12,0,0:00,0,6
11/15/2015 1:00,,278.185,0,0,,Mist,mist,1038,,0,1:00,0,6
11/15/2015 2:00,,277.94,0,0,1,Mist,mist,678,12,0,2:00,0,6
11/15/2015 3:00,,277.29,0,0,1,Mist,mist,374,12,0,3:00,0,6
11/15/2015 4:00,,276.72,0,0,1,Mist,mist,304,12,0,4:00,0,6
11/15/2015 5:00,,277.01,0,0,1,Mist,mist,486,12,0,5:00,0,6
11/15/2015 6:00,,277.15,0,0,5,Mist,mist,842,12,0,6:00,0,6
11/15/2015 7:00,,277.01,0,0,1,Mist,mist,1218,12,0,7:00,1,6
11/15/2015 8:00,,279.22,0,0,5,Clear,sky is clear,2033,12,0,8:00,1,6
11/15/2015 9:00,,281.08,0,0,1,Clear,sky is clear,2969,12,0,9:00,1,6
11/15/2015 10:00,,282.385,0,0,,Clear,sky is clear,3652,,0,10:00,0,6
11/15/2015 11:00,,283.69,0,0,1,Clear,sky is clear,4334,12,0,11:00,0,6
11/15/2015 12:00,,286.65,0,0,1,Clear,sky is clear,4674,12,0,12:00,0,6
11/15/2015 13:00,,287.535,0,0,,Clear,sky is clear,4658,,0,13:00,0,6
11/15/2015 14:00,,288.42,0,0,5,Clear,sky is clear,4642,12,0,14:00,0,6
11/15/2015 15:00,,288.93,0,0,,Clear,sky is clear,4684,,0,15:00,0,6
11/15/2015 16:00,,289.44,0,0,1,Clear,sky is clear,4727,12,0,16:00,1,6
11/15/2015 17:00,,287.475,0,0,,Clear,sky is clear,4194,,0,17:00,1,6
11/15/2015 18:00,,285.51,0,0,1,Clear,sky is clear,3661,12,0,18:00,1,6
11/15/2015 19:00,,284.465,0,0,,Clear,sky is clear,3072,,0,19:00,0,6
11/15/2015 20:00,,283.42,0,0,1,Clear,sky is clear,2483,12,0,20:00,0,6
11/15/2015 21:00,,283.175,0,0,,Clear,sky is clear,1939,,0,21:00,0,6
11/15/2015 22:00,,282.93,0,0,75,Clouds,broken clouds,1395,12,0,22:00,0,6
11/15/2015 23:00,,283.395,0,0,,Clouds,broken clouds,1106,,0,23:00,0,6
11/16/2015 0:00,,283.86,0,0,,Clouds,broken clouds,816,,0,0:00,0,0
11/16/2015 1:00,,284.325,0,0,,Clouds,broken clouds,526,,0,1:00,0,0
11/16/2015 2:00,,284.79,0,0,90,Clouds,overcast clouds,237,12,0,2:00,0,0
11/16/2015 3:00,,284.79,0,0,90,Clouds,overcast clouds,307,12,0,3:00,0,0
11/16/2015 4:00,,284.42,0,0,90,Mist,mist,844,12,0,4:00,0,0
11/16/2015 5:00,,284.51,0,0,90,Mist,mist,2836,12,0,5:00,0,0
11/16/2015 6:00,,284.58,0,0,,Mist,mist,4462,,0,6:00,0,0
11/16/2015 7:00,,284.65,0,0,90,Thunderstorm,thunderstorm,6089,12,0,7:00,1,0
11/16/2015 8:00,,284.005,0,0,,Thunderstorm,thunderstorm,5362,,0,8:00,1,0
11/16/2015 9:00,,283.36,0,0,90,Rain,moderate rain,4636,12,0,9:00,1,0
11/16/2015 10:00,,282.64,0,0,,Rain,moderate rain,4471,,0,10:00,0,0
11/16/2015 11:00,,281.92,0,0,90,Rain,moderate rain,4306,12,0,11:00,0,0
11/16/2015 12:00,,281.82,0,0,,Rain,moderate rain,4511,,0,12:00,0,0
11/16/2015 13:00,,281.72,0,0,90,Rain,moderate rain,4716,12,0,13:00,0,0
11/16/2015 14:00,,281.8775,0,0,,Rain,moderate rain,4973,,0,14:00,0,0
11/16/2015 15:00,,282.035,0,0,,Rain,moderate rain,5230,,0,15:00,0,0
11/16/2015 16:00,,282.1925,0,0,,Rain,moderate rain,5486,,0,16:00,1,0
11/16/2015 17:00,,282.35,0,0,90,Drizzle,drizzle,5743,12,0,17:00,1,0
11/16/2015 18:00,,282.385,0,0,,Drizzle,drizzle,4276,,0,18:00,1,0
11/16/2015 19:00,,282.42,0,0,90,Rain,light rain,2808,12,0,19:00,0,0
11/16/2015 20:00,,282.485,0,0,,Rain,light rain,2458,,0,20:00,0,0
11/16/2015 21:00,,282.55,0,0,90,Clouds,overcast clouds,2108,12,0,21:00,0,0
11/16/2015 22:00,,282.515,0,0,,Clouds,overcast clouds,1498,,0,22:00,0,0
11/16/2015 23:00,,282.48,0,0,90,Rain,moderate rain,888,12,0,23:00,0,0
11/17/2015 0:00,,282.42,0,0,90,Drizzle,light intensity drizzle,478,12,0,0:00,0,1
11/17/2015 1:00,,282.42,0,0,,Drizzle,light intensity drizzle,376,,0,1:00,0,1
11/17/2015 2:00,,282.42,0,0,90,Rain,light rain,273,12,0,2:00,0,1
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
